instant_hour,date,season_hour,year_hour,month_hour,holiday_hour,weekday_hour,workingday_hour,weather_hour,temp_hour,atemp_hour,humid_hour,windspeed_hour,casual_hour,registered_hour,count_hour,instant_day,season_day,year_day,month_day,hour,holiday_day,weekday_day,workingday_day,weather_day,temp_day,atemp_day,humid_day,windspeed_day,casual_day,registered_day,count_day,month
89,2011-03-30,2,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536,2040,Spring,0,3,20,0,3,1,3,0.24,0.2121,0.93,0.2985,4,40,44,March
89,2011-03-30,2,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536,2041,Spring,0,3,21,0,3,1,2,0.24,0.2273,0.93,0.2537,0,27,27,March
89,2011-03-30,2,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536,2042,Spring,0,3,22,0,3,1,3,0.24,0.2273,0.93,0.2239,3,21,24,March
89,2011-03-30,2,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536,2043,Spring,0,3,23,0,3,1,3,0.24,0.2121,0.93,0.2836,1,11,12,March
90,2011-03-31,2,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2044,Spring,0,3,0,0,4,1,3,0.24,0.2273,0.93,0.2239,0,3,3,March
90,2011-03-31,2,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2045,Spring,0,3,1,0,4,1,3,0.24,0.2273,0.93,0.194,1,4,5,March
90,2011-03-31,2,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2046,Spring,0,3,2,0,4,1,3,0.24,0.2273,0.93,0.194,0,5,5,March
90,2011-03-31,2,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2047,Spring,0,3,3,0,4,1,3,0.24,0.2273,0.93,0.2239,0,1,1,March
90,2011-03-31,2,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2048,Spring,0,3,4,0,4,1,3,0.24,0.2273,0.93,0.2537,0,2,2,March
90,2011-03-31,2,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2049,Spring,0,3,5,0,4,1,3,0.24,0.2273,0.93,0.2239,0,8,8,March
90,2011-03-31,2,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2050,Spring,0,3,6,0,4,1,3,0.24,0.2121,0.93,0.2985,2,34,36,March
90,2011-03-31,2,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2051,Spring,0,3,7,0,4,1,3,0.24,0.2273,0.93,0.2537,5,87,92,March
90,2011-03-31,2,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2052,Spring,0,3,8,0,4,1,2,0.24,0.2273,1.0,0.2537,7,185,192,March
90,2011-03-31,2,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2053,Spring,0,3,9,0,4,1,3,0.26,0.2424,0.93,0.2537,6,126,132,March
90,2011-03-31,2,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2054,Spring,0,3,10,0,4,1,3,0.26,0.2424,0.93,0.2537,15,54,69,March
90,2011-03-31,2,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2055,Spring,0,3,11,0,4,1,3,0.28,0.2727,0.93,0.194,6,52,58,March
90,2011-03-31,2,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2056,Spring,0,3,12,0,4,1,3,0.28,0.2727,0.93,0.194,17,73,90,March
90,2011-03-31,2,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2057,Spring,0,3,13,0,4,1,3,0.3,0.303,0.87,0.1343,13,55,68,March
90,2011-03-31,2,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2058,Spring,0,3,14,0,4,1,3,0.3,0.303,0.87,0.1343,27,49,76,March
90,2011-03-31,2,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2059,Spring,0,3,15,0,4,1,3,0.3,0.2727,0.87,0.2985,4,61,65,March
90,2011-03-31,2,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2060,Spring,0,3,16,0,4,1,2,0.3,0.2879,0.87,0.2537,13,72,85,March
90,2011-03-31,2,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2061,Spring,0,3,17,0,4,1,2,0.3,0.2879,0.87,0.2537,15,153,168,March
90,2011-03-31,2,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2062,Spring,0,3,18,0,4,1,2,0.3,0.303,0.87,0.1343,12,165,177,March
90,2011-03-31,2,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2063,Spring,0,3,19,0,4,1,2,0.3,0.303,0.87,0.1343,12,118,130,March
90,2011-03-31,2,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2064,Spring,0,3,20,0,4,1,3,0.28,0.2576,0.93,0.2836,6,79,85,March
90,2011-03-31,2,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2065,Spring,0,3,21,0,4,1,2,0.28,0.2727,0.93,0.1642,7,53,60,March
90,2011-03-31,2,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2066,Spring,0,3,22,0,4,1,3,0.28,0.2727,0.93,0.2537,7,44,51,March
90,2011-03-31,2,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2067,Spring,0,3,23,0,4,1,3,0.26,0.2576,1.0,0.1642,4,23,27,March
91,2011-04-01,2,0,4,0,5,1,2,0.3,0.283454,0.68625,0.258708,307,1920,2227,2068,Spring,0,4,0,0,5,1,3,0.26,0.2576,1.0,0.1642,0,6,6,April
91,2011-04-01,2,0,4,0,5,1,2,0.3,0.283454,0.68625,0.258708,307,1920,2227,2069,Spring,0,4,1,0,5,1,3,0.26,0.2576,1.0,0.1642,0,4,4,April
91,2011-04-01,2,0,4,0,5,1,2,0.3,0.283454,0.68625,0.258708,307,1920,2227,2070,Spring,0,4,2,0,5,1,3,0.26,0.2576,0.93,0.194,0,7,7,April
91,2011-04-01,2,0,4,0,5,1,2,0.3,0.283454,0.68625,0.258708,307,1920,2227,2071,Spring,0,4,3,0,5,1,2,0.24,0.2273,0.93,0.2537,0,4,4,April
91,2011-04-01,2,0,4,0,5,1,2,0.3,0.283454,0.68625,0.258708,307,1920,2227,2072,Spring,0,4,4,0,5,1,2,0.24,0.2273,0.93,0.2537,0,3,3,April
91,2011-04-01,2,0,4,0,5,1,2,0.3,0.283454,0.68625,0.258708,307,1920,2227,2073,Spring,0,4,5,0,5,1,3,0.24,0.2273,0.93,0.2239,1,11,12,April
91,2011-04-01,2,0,4,0,5,1,2,0.3,0.283454,0.68625,0.258708,307,1920,2227,2074,Spring,0,4,6,0,5,1,3,0.24,0.2273,0.93,0.2239,2,26,28,April
91,2011-04-01,2,0,4,0,5,1,2,0.3,0.283454,0.68625,0.258708,307,1920,2227,2075,Spring,0,4,7,0,5,1,3,0.24,0.2424,0.93,0.0,4,91,95,April
91,2011-04-01,2,0,4,0,5,1,2,0.3,0.283454,0.68625,0.258708,307,1920,2227,2076,Spring,0,4,8,0,5,1,2,0.26,0.2424,0.87,0.2537,8,198,206,April
91,2011-04-01,2,0,4,0,5,1,2,0.3,0.283454,0.68625,0.258708,307,1920,2227,2077,Spring,0,4,9,0,5,1,1,0.32,0.2879,0.7,0.3582,11,162,173,April
91,2011-04-01,2,0,4,0,5,1,2,0.3,0.283454,0.68625,0.258708,307,1920,2227,2078,Spring,0,4,10,0,5,1,1,0.32,0.303,0.66,0.2836,12,63,75,April
91,2011-04-01,2,0,4,0,5,1,2,0.3,0.283454,0.68625,0.258708,307,1920,2227,2079,Spring,0,4,11,0,5,1,1,0.32,0.2879,0.61,0.3582,17,72,89,April
91,2011-04-01,2,0,4,0,5,1,2,0.3,0.283454,0.68625,0.258708,307,1920,2227,2080,Spring,0,4,12,0,5,1,1,0.34,0.303,0.53,0.3582,15,80,95,April
91,2011-04-01,2,0,4,0,5,1,2,0.3,0.283454,0.68625,0.258708,307,1920,2227,2081,Spring,0,4,13,0,5,1,1,0.36,0.3333,0.5,0.3582,18,92,110,April
91,2011-04-01,2,0,4,0,5,1,2,0.3,0.283454,0.68625,0.258708,307,1920,2227,2082,Spring,0,4,14,0,5,1,2,0.36,0.3333,0.46,0.3582,26,61,87,April
91,2011-04-01,2,0,4,0,5,1,2,0.3,0.283454,0.68625,0.258708,307,1920,2227,2083,Spring,0,4,15,0,5,1,1,0.34,0.303,0.46,0.4179,30,81,111,April
91,2011-04-01,2,0,4,0,5,1,2,0.3,0.283454,0.68625,0.258708,307,1920,2227,2084,Spring,0,4,16,0,5,1,1,0.34,0.303,0.46,0.4179,42,125,167,April
91,2011-04-01,2,0,4,0,5,1,2,0.3,0.283454,0.68625,0.258708,307,1920,2227,2085,Spring,0,4,17,0,5,1,1,0.34,0.303,0.46,0.3284,36,245,281,April
91,2011-04-01,2,0,4,0,5,1,2,0.3,0.283454,0.68625,0.258708,307,1920,2227,2086,Spring,0,4,18,0,5,1,1,0.34,0.303,0.46,0.3284,36,205,241,April
91,2011-04-01,2,0,4,0,5,1,2,0.3,0.283454,0.68625,0.258708,307,1920,2227,2087,Spring,0,4,19,0,5,1,1,0.34,0.303,0.49,0.3284,16,120,136,April
91,2011-04-01,2,0,4,0,5,1,2,0.3,0.283454,0.68625,0.258708,307,1920,2227,2088,Spring,0,4,20,0,5,1,1,0.32,0.3182,0.53,0.194,2,75,77,April
91,2011-04-01,2,0,4,0,5,1,2,0.3,0.283454,0.68625,0.258708,307,1920,2227,2089,Spring,0,4,21,0,5,1,1,0.32,0.3333,0.53,0.1343,9,84,93,April
91,2011-04-01,2,0,4,0,5,1,2,0.3,0.283454,0.68625,0.258708,307,1920,2227,2090,Spring,0,4,22,0,5,1,1,0.3,0.303,0.56,0.1642,10,64,74,April
91,2011-04-01,2,0,4,0,5,1,2,0.3,0.283454,0.68625,0.258708,307,1920,2227,2091,Spring,0,4,23,0,5,1,1,0.3,0.3182,0.61,0.0896,12,41,53,April
92,2011-04-02,2,0,4,0,6,0,2,0.315,0.315637,0.65375,0.197146,898,1354,2252,2092,Spring,0,4,0,0,6,0,2,0.3,0.3333,0.61,0.0,3,29,32,April
92,2011-04-02,2,0,4,0,6,0,2,0.315,0.315637,0.65375,0.197146,898,1354,2252,2093,Spring,0,4,1,0,6,0,1,0.26,0.2727,0.65,0.1343,4,28,32,April
92,2011-04-02,2,0,4,0,6,0,2,0.315,0.315637,0.65375,0.197146,898,1354,2252,2094,Spring,0,4,2,0,6,0,1,0.24,0.2424,0.75,0.1343,1,20,21,April
92,2011-04-02,2,0,4,0,6,0,2,0.315,0.315637,0.65375,0.197146,898,1354,2252,2095,Spring,0,4,3,0,6,0,1,0.24,0.2424,0.7,0.1642,1,8,9,April
92,2011-04-02,2,0,4,0,6,0,2,0.315,0.315637,0.65375,0.197146,898,1354,2252,2096,Spring,0,4,4,0,6,0,1,0.24,0.2424,0.7,0.1642,0,5,5,April
92,2011-04-02,2,0,4,0,6,0,2,0.315,0.315637,0.65375,0.197146,898,1354,2252,2097,Spring,0,4,5,0,6,0,2,0.24,0.2424,0.75,0.1642,1,4,5,April
92,2011-04-02,2,0,4,0,6,0,2,0.315,0.315637,0.65375,0.197146,898,1354,2252,2098,Spring,0,4,6,0,6,0,1,0.26,0.2727,0.7,0.1045,5,7,12,April
92,2011-04-02,2,0,4,0,6,0,2,0.315,0.315637,0.65375,0.197146,898,1354,2252,2099,Spring,0,4,7,0,6,0,2,0.26,0.2727,0.7,0.1045,2,16,18,April
92,2011-04-02,2,0,4,0,6,0,2,0.315,0.315637,0.65375,0.197146,898,1354,2252,2100,Spring,0,4,8,0,6,0,1,0.3,0.3182,0.7,0.1045,10,45,55,April
92,2011-04-02,2,0,4,0,6,0,2,0.315,0.315637,0.65375,0.197146,898,1354,2252,2101,Spring,0,4,9,0,6,0,2,0.34,0.3485,0.66,0.1045,22,65,87,April
92,2011-04-02,2,0,4,0,6,0,2,0.315,0.315637,0.65375,0.197146,898,1354,2252,2102,Spring,0,4,10,0,6,0,2,0.36,0.3485,0.57,0.1642,41,113,154,April
92,2011-04-02,2,0,4,0,6,0,2,0.315,0.315637,0.65375,0.197146,898,1354,2252,2103,Spring,0,4,11,0,6,0,2,0.4,0.4091,0.47,0.1642,72,126,198,April
92,2011-04-02,2,0,4,0,6,0,2,0.315,0.315637,0.65375,0.197146,898,1354,2252,2104,Spring,0,4,12,0,6,0,3,0.32,0.3333,0.81,0.1343,84,100,184,April
92,2011-04-02,2,0,4,0,6,0,2,0.315,0.315637,0.65375,0.197146,898,1354,2252,2105,Spring,0,4,13,0,6,0,1,0.34,0.3333,0.81,0.1343,56,81,137,April
92,2011-04-02,2,0,4,0,6,0,2,0.315,0.315637,0.65375,0.197146,898,1354,2252,2106,Spring,0,4,14,0,6,0,3,0.32,0.303,0.76,0.3284,97,93,190,April
92,2011-04-02,2,0,4,0,6,0,2,0.315,0.315637,0.65375,0.197146,898,1354,2252,2107,Spring,0,4,15,0,6,0,3,0.34,0.303,0.76,0.3881,72,64,136,April
92,2011-04-02,2,0,4,0,6,0,2,0.315,0.315637,0.65375,0.197146,898,1354,2252,2108,Spring,0,4,16,0,6,0,1,0.38,0.3939,0.62,0.3284,111,85,196,April
92,2011-04-02,2,0,4,0,6,0,2,0.315,0.315637,0.65375,0.197146,898,1354,2252,2109,Spring,0,4,17,0,6,0,1,0.38,0.3939,0.54,0.3582,89,95,184,April
92,2011-04-02,2,0,4,0,6,0,2,0.315,0.315637,0.65375,0.197146,898,1354,2252,2110,Spring,0,4,18,0,6,0,1,0.38,0.3939,0.54,0.194,69,110,179,April
92,2011-04-02,2,0,4,0,6,0,2,0.315,0.315637,0.65375,0.197146,898,1354,2252,2111,Spring,0,4,19,0,6,0,1,0.36,0.3333,0.53,0.3582,71,77,148,April
92,2011-04-02,2,0,4,0,6,0,2,0.315,0.315637,0.65375,0.197146,898,1354,2252,2112,Spring,0,4,20,0,6,0,1,0.34,0.3182,0.53,0.2836,29,56,85,April
92,2011-04-02,2,0,4,0,6,0,2,0.315,0.315637,0.65375,0.197146,898,1354,2252,2113,Spring,0,4,21,0,6,0,1,0.32,0.303,0.61,0.2537,24,53,77,April
92,2011-04-02,2,0,4,0,6,0,2,0.315,0.315637,0.65375,0.197146,898,1354,2252,2114,Spring,0,4,22,0,6,0,1,0.32,0.303,0.61,0.2985,14,41,55,April
92,2011-04-02,2,0,4,0,6,0,2,0.315,0.315637,0.65375,0.197146,898,1354,2252,2115,Spring,0,4,23,0,6,0,1,0.32,0.3182,0.61,0.1642,20,33,53,April
93,2011-04-03,2,0,4,0,0,0,1,0.378333,0.378767,0.48,0.182213,1651,1598,3249,2116,Spring,0,4,0,0,0,0,1,0.3,0.2879,0.65,0.194,8,31,39,April
93,2011-04-03,2,0,4,0,0,0,1,0.378333,0.378767,0.48,0.182213,1651,1598,3249,2117,Spring,0,4,1,0,0,0,1,0.3,0.3182,0.61,0.1045,8,26,34,April
93,2011-04-03,2,0,4,0,0,0,1,0.378333,0.378767,0.48,0.182213,1651,1598,3249,2118,Spring,0,4,2,0,0,0,1,0.26,0.2727,0.7,0.1343,5,19,24,April
93,2011-04-03,2,0,4,0,0,0,1,0.378333,0.378767,0.48,0.182213,1651,1598,3249,2119,Spring,0,4,3,0,0,0,1,0.3,0.3333,0.61,0.0,3,8,11,April
93,2011-04-03,2,0,4,0,0,0,1,0.378333,0.378767,0.48,0.182213,1651,1598,3249,2120,Spring,0,4,4,0,0,0,1,0.28,0.303,0.7,0.0896,3,0,3,April
93,2011-04-03,2,0,4,0,0,0,1,0.378333,0.378767,0.48,0.182213,1651,1598,3249,2121,Spring,0,4,5,0,0,0,1,0.28,0.2727,0.65,0.2239,1,4,5,April
93,2011-04-03,2,0,4,0,0,0,1,0.378333,0.378767,0.48,0.182213,1651,1598,3249,2122,Spring,0,4,6,0,0,0,1,0.28,0.2727,0.65,0.194,10,23,33,April
93,2011-04-03,2,0,4,0,0,0,1,0.378333,0.378767,0.48,0.182213,1651,1598,3249,2123,Spring,0,4,7,0,0,0,1,0.32,0.303,0.57,0.2239,13,20,33,April
93,2011-04-03,2,0,4,0,0,0,1,0.378333,0.378767,0.48,0.182213,1651,1598,3249,2124,Spring,0,4,8,0,0,0,1,0.34,0.3333,0.57,0.1642,18,44,62,April
93,2011-04-03,2,0,4,0,0,0,1,0.378333,0.378767,0.48,0.182213,1651,1598,3249,2125,Spring,0,4,9,0,0,0,1,0.36,0.3182,0.5,0.4925,68,74,142,April
93,2011-04-03,2,0,4,0,0,0,1,0.378333,0.378767,0.48,0.182213,1651,1598,3249,2126,Spring,0,4,10,0,0,0,1,0.4,0.4091,0.43,0.4179,111,104,215,April
93,2011-04-03,2,0,4,0,0,0,1,0.378333,0.378767,0.48,0.182213,1651,1598,3249,2127,Spring,0,4,11,0,0,0,1,0.42,0.4242,0.41,0.2537,139,104,243,April
93,2011-04-03,2,0,4,0,0,0,1,0.378333,0.378767,0.48,0.182213,1651,1598,3249,2128,Spring,0,4,12,0,0,0,1,0.44,0.4394,0.38,0.2836,166,147,313,April
93,2011-04-03,2,0,4,0,0,0,1,0.378333,0.378767,0.48,0.182213,1651,1598,3249,2129,Spring,0,4,13,0,0,0,1,0.44,0.4394,0.33,0.2985,219,148,367,April
93,2011-04-03,2,0,4,0,0,0,1,0.378333,0.378767,0.48,0.182213,1651,1598,3249,2130,Spring,0,4,14,0,0,0,1,0.46,0.4545,0.31,0.1343,240,109,349,April
93,2011-04-03,2,0,4,0,0,0,1,0.378333,0.378767,0.48,0.182213,1651,1598,3249,2131,Spring,0,4,15,0,0,0,2,0.46,0.4545,0.33,0.0,174,118,292,April
93,2011-04-03,2,0,4,0,0,0,1,0.378333,0.378767,0.48,0.182213,1651,1598,3249,2132,Spring,0,4,16,0,0,0,2,0.46,0.4545,0.31,0.194,147,156,303,April
93,2011-04-03,2,0,4,0,0,0,1,0.378333,0.378767,0.48,0.182213,1651,1598,3249,2133,Spring,0,4,17,0,0,0,2,0.46,0.4545,0.28,0.1343,148,126,274,April
93,2011-04-03,2,0,4,0,0,0,1,0.378333,0.378767,0.48,0.182213,1651,1598,3249,2134,Spring,0,4,18,0,0,0,2,0.46,0.4545,0.31,0.0,71,101,172,April
93,2011-04-03,2,0,4,0,0,0,1,0.378333,0.378767,0.48,0.182213,1651,1598,3249,2135,Spring,0,4,19,0,0,0,2,0.42,0.4242,0.44,0.194,51,93,144,April
93,2011-04-03,2,0,4,0,0,0,1,0.378333,0.378767,0.48,0.182213,1651,1598,3249,2136,Spring,0,4,20,0,0,0,3,0.42,0.4242,0.41,0.2239,24,55,79,April
93,2011-04-03,2,0,4,0,0,0,1,0.378333,0.378767,0.48,0.182213,1651,1598,3249,2137,Spring,0,4,21,0,0,0,2,0.42,0.4242,0.44,0.2239,8,37,45,April
93,2011-04-03,2,0,4,0,0,0,1,0.378333,0.378767,0.48,0.182213,1651,1598,3249,2138,Spring,0,4,22,0,0,0,1,0.4,0.4091,0.43,0.1045,7,29,36,April
93,2011-04-03,2,0,4,0,0,0,1,0.378333,0.378767,0.48,0.182213,1651,1598,3249,2139,Spring,0,4,23,0,0,0,1,0.4,0.4091,0.5,0.0896,9,22,31,April
94,2011-04-04,2,0,4,0,1,1,1,0.573333,0.542929,0.42625,0.385571,734,2381,3115,2140,Spring,0,4,0,0,1,1,1,0.4,0.4091,0.5,0.2239,1,5,6,April
94,2011-04-04,2,0,4,0,1,1,1,0.573333,0.542929,0.42625,0.385571,734,2381,3115,2141,Spring,0,4,1,0,1,1,1,0.4,0.4091,0.56,0.3582,7,4,11,April
94,2011-04-04,2,0,4,0,1,1,1,0.573333,0.542929,0.42625,0.385571,734,2381,3115,2142,Spring,0,4,2,0,1,1,1,0.38,0.3939,0.66,0.2537,1,1,2,April
94,2011-04-04,2,0,4,0,1,1,1,0.573333,0.542929,0.42625,0.385571,734,2381,3115,2143,Spring,0,4,3,0,1,1,1,0.38,0.3939,0.66,0.2836,1,0,1,April
94,2011-04-04,2,0,4,0,1,1,1,0.573333,0.542929,0.42625,0.385571,734,2381,3115,2144,Spring,0,4,4,0,1,1,1,0.38,0.3939,0.71,0.2985,1,1,2,April
94,2011-04-04,2,0,4,0,1,1,1,0.573333,0.542929,0.42625,0.385571,734,2381,3115,2145,Spring,0,4,5,0,1,1,1,0.4,0.4091,0.62,0.2537,0,7,7,April
94,2011-04-04,2,0,4,0,1,1,1,0.573333,0.542929,0.42625,0.385571,734,2381,3115,2146,Spring,0,4,6,0,1,1,1,0.42,0.4242,0.58,0.2836,3,43,46,April
94,2011-04-04,2,0,4,0,1,1,1,0.573333,0.542929,0.42625,0.385571,734,2381,3115,2147,Spring,0,4,7,0,1,1,2,0.44,0.4394,0.54,0.2537,7,150,157,April
94,2011-04-04,2,0,4,0,1,1,1,0.573333,0.542929,0.42625,0.385571,734,2381,3115,2148,Spring,0,4,8,0,1,1,2,0.46,0.4545,0.55,0.2985,31,308,339,April
94,2011-04-04,2,0,4,0,1,1,1,0.573333,0.542929,0.42625,0.385571,734,2381,3115,2149,Spring,0,4,9,0,1,1,2,0.5,0.4848,0.51,0.3881,24,134,158,April
94,2011-04-04,2,0,4,0,1,1,1,0.573333,0.542929,0.42625,0.385571,734,2381,3115,2150,Spring,0,4,10,0,1,1,2,0.54,0.5152,0.45,0.3582,35,55,90,April
94,2011-04-04,2,0,4,0,1,1,1,0.573333,0.542929,0.42625,0.385571,734,2381,3115,2151,Spring,0,4,11,0,1,1,1,0.6,0.6212,0.4,0.3881,58,66,124,April
94,2011-04-04,2,0,4,0,1,1,1,0.573333,0.542929,0.42625,0.385571,734,2381,3115,2152,Spring,0,4,12,0,1,1,1,0.64,0.6212,0.36,0.4627,59,98,157,April
94,2011-04-04,2,0,4,0,1,1,1,0.573333,0.542929,0.42625,0.385571,734,2381,3115,2153,Spring,0,4,13,0,1,1,1,0.68,0.6364,0.34,0.3284,47,92,139,April
94,2011-04-04,2,0,4,0,1,1,1,0.573333,0.542929,0.42625,0.385571,734,2381,3115,2154,Spring,0,4,14,0,1,1,2,0.74,0.6515,0.27,0.4925,47,76,123,April
94,2011-04-04,2,0,4,0,1,1,1,0.573333,0.542929,0.42625,0.385571,734,2381,3115,2155,Spring,0,4,15,0,1,1,1,0.76,0.6667,0.23,0.5522,47,96,143,April
94,2011-04-04,2,0,4,0,1,1,1,0.573333,0.542929,0.42625,0.385571,734,2381,3115,2156,Spring,0,4,16,0,1,1,1,0.76,0.6515,0.22,0.5224,59,130,189,April
94,2011-04-04,2,0,4,0,1,1,1,0.573333,0.542929,0.42625,0.385571,734,2381,3115,2157,Spring,0,4,17,0,1,1,1,0.74,0.6515,0.23,0.6119,83,283,366,April
94,2011-04-04,2,0,4,0,1,1,1,0.573333,0.542929,0.42625,0.385571,734,2381,3115,2158,Spring,0,4,18,0,1,1,2,0.72,0.6364,0.23,0.4925,78,308,386,April
94,2011-04-04,2,0,4,0,1,1,1,0.573333,0.542929,0.42625,0.385571,734,2381,3115,2159,Spring,0,4,19,0,1,1,1,0.7,0.6364,0.24,0.4627,51,227,278,April
94,2011-04-04,2,0,4,0,1,1,1,0.573333,0.542929,0.42625,0.385571,734,2381,3115,2160,Spring,0,4,20,0,1,1,2,0.7,0.6364,0.24,0.5522,40,133,173,April
94,2011-04-04,2,0,4,0,1,1,1,0.573333,0.542929,0.42625,0.385571,734,2381,3115,2161,Spring,0,4,21,0,1,1,2,0.7,0.6364,0.3,0.4478,19,76,95,April
94,2011-04-04,2,0,4,0,1,1,1,0.573333,0.542929,0.42625,0.385571,734,2381,3115,2162,Spring,0,4,22,0,1,1,2,0.68,0.6364,0.36,0.4627,17,58,75,April
94,2011-04-04,2,0,4,0,1,1,1,0.573333,0.542929,0.42625,0.385571,734,2381,3115,2163,Spring,0,4,23,0,1,1,2,0.64,0.6212,0.47,0.2239,18,30,48,April
95,2011-04-05,2,0,4,0,2,1,2,0.414167,0.39835,0.642083,0.388067,167,1628,1795,2164,Spring,0,4,0,0,2,1,1,0.62,0.6212,0.5,0.1045,10,12,22,April
95,2011-04-05,2,0,4,0,2,1,2,0.414167,0.39835,0.642083,0.388067,167,1628,1795,2165,Spring,0,4,1,0,2,1,3,0.62,0.6212,0.57,0.4179,10,5,15,April
95,2011-04-05,2,0,4,0,2,1,2,0.414167,0.39835,0.642083,0.388067,167,1628,1795,2166,Spring,0,4,2,0,2,1,2,0.54,0.5152,0.73,0.3284,0,5,5,April
95,2011-04-05,2,0,4,0,2,1,2,0.414167,0.39835,0.642083,0.388067,167,1628,1795,2167,Spring,0,4,3,0,2,1,2,0.54,0.5152,0.73,0.3284,1,3,4,April
95,2011-04-05,2,0,4,0,2,1,2,0.414167,0.39835,0.642083,0.388067,167,1628,1795,2168,Spring,0,4,4,0,2,1,3,0.5,0.4848,0.88,0.4925,0,2,2,April
95,2011-04-05,2,0,4,0,2,1,2,0.414167,0.39835,0.642083,0.388067,167,1628,1795,2169,Spring,0,4,5,0,2,1,3,0.46,0.4545,0.94,0.2985,0,5,5,April
95,2011-04-05,2,0,4,0,2,1,2,0.414167,0.39835,0.642083,0.388067,167,1628,1795,2170,Spring,0,4,6,0,2,1,2,0.48,0.4697,0.88,0.3284,2,36,38,April
95,2011-04-05,2,0,4,0,2,1,2,0.414167,0.39835,0.642083,0.388067,167,1628,1795,2171,Spring,0,4,7,0,2,1,2,0.48,0.4697,0.88,0.3284,10,124,134,April
95,2011-04-05,2,0,4,0,2,1,2,0.414167,0.39835,0.642083,0.388067,167,1628,1795,2172,Spring,0,4,8,0,2,1,3,0.38,0.3939,0.87,0.5821,9,148,157,April
95,2011-04-05,2,0,4,0,2,1,2,0.414167,0.39835,0.642083,0.388067,167,1628,1795,2173,Spring,0,4,9,0,2,1,3,0.36,0.3182,0.87,0.4925,2,44,46,April
95,2011-04-05,2,0,4,0,2,1,2,0.414167,0.39835,0.642083,0.388067,167,1628,1795,2174,Spring,0,4,10,0,2,1,3,0.34,0.303,0.81,0.3881,3,25,28,April
95,2011-04-05,2,0,4,0,2,1,2,0.414167,0.39835,0.642083,0.388067,167,1628,1795,2175,Spring,0,4,11,0,2,1,3,0.32,0.2879,0.81,0.4478,1,18,19,April
95,2011-04-05,2,0,4,0,2,1,2,0.414167,0.39835,0.642083,0.388067,167,1628,1795,2176,Spring,0,4,12,0,2,1,2,0.34,0.303,0.71,0.3881,6,32,38,April
95,2011-04-05,2,0,4,0,2,1,2,0.414167,0.39835,0.642083,0.388067,167,1628,1795,2177,Spring,0,4,13,0,2,1,2,0.36,0.3333,0.63,0.4179,5,51,56,April
95,2011-04-05,2,0,4,0,2,1,2,0.414167,0.39835,0.642083,0.388067,167,1628,1795,2178,Spring,0,4,14,0,2,1,2,0.36,0.3182,0.57,0.4925,9,67,76,April
95,2011-04-05,2,0,4,0,2,1,2,0.414167,0.39835,0.642083,0.388067,167,1628,1795,2179,Spring,0,4,15,0,2,1,1,0.4,0.4091,0.46,0.4627,6,62,68,April
95,2011-04-05,2,0,4,0,2,1,2,0.414167,0.39835,0.642083,0.388067,167,1628,1795,2180,Spring,0,4,16,0,2,1,1,0.38,0.3939,0.46,0.4179,17,113,130,April
